order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status
ORD-20251210-431936,2025-12-10T22:55:29.827975,REST-MUM-002,CUST-10235,dine_in,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 229.27, ""subtotal"": 458.54}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 443.77, ""subtotal"": 443.77}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 383.46, ""subtotal"": 383.46}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 101.89, ""subtotal"": 305.67}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 418.28, ""subtotal"": 836.56}]",2428.0,wallet,completed
ORD-20251211-880716,2025-12-11T10:10:15.827975,REST-MUM-002,CUST-10470,dine_in,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 176.25, ""subtotal"": 352.5}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 115.77, ""subtotal"": 347.31}]",699.81,wallet,completed
ORD-20251211-647786,2025-12-11T10:32:01.827975,REST-MUM-001,CUST-10752,dine_in,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 174.1, ""subtotal"": 348.2}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 116.79, ""subtotal"": 116.79}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 333.9, ""subtotal"": 333.9}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 95.43, ""subtotal"": 95.43}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 79.4, ""subtotal"": 79.4}]",973.72,cash,completed
ORD-20251211-942880,2025-12-11T10:35:22.827975,REST-DEL-002,CUST-10248,takeaway,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 171.1, ""subtotal"": 171.1}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 634.22, ""subtotal"": 1268.44}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 92.16, ""subtotal"": 184.32}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 121.12, ""subtotal"": 121.12}]",1744.98,wallet,completed
ORD-20251211-473425,2025-12-11T10:40:19.827975,REST-BLR-001,CUST-10017,delivery,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 164.89, ""subtotal"": 494.67}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 642.26, ""subtotal"": 1926.78}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 412.84, ""subtotal"": 412.84}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 369.9, ""subtotal"": 739.8}]",3574.09,wallet,delivered
ORD-20251211-309441,2025-12-11T10:54:44.827975,REST-MUM-001,CUST-10514,delivery,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 668.72, ""subtotal"": 2006.16}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 414.63, ""subtotal"": 829.26}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 456.63, ""subtotal"": 913.26}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 363.66, ""subtotal"": 1090.98}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 95.43, ""subtotal"": 95.43}]",4935.09,cash,delivered
ORD-20251211-229081,2025-12-11T11:00:25.827975,REST-DEL-001,CUST-10433,delivery,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 183.98, ""subtotal"": 183.98}]",183.98,cash,delivered
ORD-20251211-959884,2025-12-11T11:01:44.827975,REST-DEL-001,CUST-10741,dine_in,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 177.86, ""subtotal"": 355.72}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 635.11, ""subtotal"": 1905.33}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 182.29, ""subtotal"": 364.58}]",2625.63,cash,completed
ORD-20251211-711938,2025-12-11T11:07:02.827975,REST-DEL-002,CUST-10975,dine_in,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 119.03, ""subtotal"": 357.09}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 228.04, ""subtotal"": 228.04}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 503.77, ""subtotal"": 503.77}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 151.71, ""subtotal"": 151.71}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 310.34, ""subtotal"": 931.02}]",2171.63,cash,completed
ORD-20251211-895823,2025-12-11T11:33:49.827975,REST-DEL-001,CUST-10444,takeaway,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 87.24, ""subtotal"": 174.48}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 376.7, ""subtotal"": 1130.1}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 302.31, ""subtotal"": 906.93}]",2211.51,cash,completed
ORD-20251211-825006,2025-12-11T11:54:22.827975,REST-MUM-002,CUST-10410,delivery,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 301.65, ""subtotal"": 603.3}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 121.06, ""subtotal"": 242.12}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 643.04, ""subtotal"": 643.04}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 443.77, ""subtotal"": 1331.31}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 331.73, ""subtotal"": 663.46}]",3483.23,card,delivered
ORD-20251211-655140,2025-12-11T12:16:24.827975,REST-BLR-001,CUST-10400,dine_in,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 575.11, ""subtotal"": 1725.33}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 114.87, ""subtotal"": 344.61}]",2069.94,card,completed
ORD-20251211-386676,2025-12-11T12:27:18.827975,REST-DEL-001,CUST-10084,takeaway,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 390.98, ""subtotal"": 390.98}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 124.47, ""subtotal"": 124.47}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 173.74, ""subtotal"": 347.48}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 302.31, ""subtotal"": 906.93}]",1769.86,wallet,completed
ORD-20251211-239540,2025-12-11T12:44:07.827975,REST-DEL-002,CUST-10895,takeaway,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 77.9, ""subtotal"": 77.9}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 104.4, ""subtotal"": 313.2}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 543.56, ""subtotal"": 1630.68}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 561.26, ""subtotal"": 1122.52}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 393.08, ""subtotal"": 786.16}]",3930.46,card,completed
ORD-20251211-278409,2025-12-11T12:51:52.827975,REST-DEL-002,CUST-10496,dine_in,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 99.79, ""subtotal"": 299.37}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 634.22, ""subtotal"": 634.22}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 92.16, ""subtotal"": 184.32}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 234.39, ""subtotal"": 468.78}]",1586.69,cash,completed
ORD-20251211-254739,2025-12-11T13:04:44.827975,REST-MUM-001,CUST-10537,dine_in,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 333.9, ""subtotal"": 333.9}]",333.9,cash,completed
ORD-20251211-590209,2025-12-11T13:31:22.827975,REST-DEL-002,CUST-10224,delivery,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 151.71, ""subtotal"": 303.42}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 543.56, ""subtotal"": 1630.68}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 313.57, ""subtotal"": 940.71}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 561.26, ""subtotal"": 1122.52}]",3997.33,cash,delivered
ORD-20251211-340235,2025-12-11T14:15:49.827975,REST-MUM-001,CUST-10485,dine_in,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 95.43, ""subtotal"": 286.29}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 495.73, ""subtotal"": 1487.19}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 93.2, ""subtotal"": 93.2}]",1866.68,card,completed
ORD-20251211-447532,2025-12-11T14:21:58.827975,REST-MUM-002,CUST-10167,dine_in,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 331.73, ""subtotal"": 995.19}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 162.88, ""subtotal"": 488.64}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 175.0, ""subtotal"": 175.0}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 176.25, ""subtotal"": 528.75}]",2187.58,cash,completed
ORD-20251211-655183,2025-12-11T15:50:55.827975,REST-DEL-002,CUST-10598,delivery,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 509.19, ""subtotal"": 509.19}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 121.12, ""subtotal"": 363.36}]",872.55,wallet,delivered
ORD-20251211-268405,2025-12-11T16:10:42.827975,REST-DEL-001,CUST-10475,takeaway,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 343.63, ""subtotal"": 343.63}]",343.63,card,completed
ORD-20251211-544790,2025-12-11T16:15:52.827975,REST-DEL-002,CUST-10750,delivery,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 509.19, ""subtotal"": 1527.57}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 234.39, ""subtotal"": 234.39}]",1761.96,cash,delivered
ORD-20251211-866575,2025-12-11T16:23:12.827975,REST-DEL-002,CUST-10773,delivery,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 124.01, ""subtotal"": 124.01}]",124.01,wallet,delivered
ORD-20251211-456082,2025-12-11T16:24:05.827975,REST-DEL-001,CUST-10815,dine_in,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 302.31, ""subtotal"": 906.93}]",906.93,cash,completed
ORD-20251211-462965,2025-12-11T16:53:51.827975,REST-MUM-001,CUST-10161,takeaway,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 124.3, ""subtotal"": 372.9}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 95.43, ""subtotal"": 286.29}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 97.12, ""subtotal"": 97.12}]",756.31,cash,completed
ORD-20251211-548976,2025-12-11T17:03:49.827975,REST-MUM-001,CUST-10063,dine_in,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 174.1, ""subtotal"": 348.2}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 151.17, ""subtotal"": 453.51}]",801.71,card,completed
ORD-20251211-404245,2025-12-11T17:18:53.827975,REST-BLR-001,CUST-10810,delivery,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 104.13, ""subtotal"": 104.13}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 206.36, ""subtotal"": 206.36}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 152.24, ""subtotal"": 456.72}]",767.21,card,delivered
ORD-20251211-529137,2025-12-11T17:26:41.827975,REST-BLR-001,CUST-10129,dine_in,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 305.22, ""subtotal"": 610.44}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 575.11, ""subtotal"": 575.11}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 507.04, ""subtotal"": 507.04}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 152.24, ""subtotal"": 152.24}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 358.94, ""subtotal"": 717.88}]",2562.71,cash,completed
ORD-20251211-352078,2025-12-11T17:54:54.827975,REST-MUM-001,CUST-10197,dine_in,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 116.79, ""subtotal"": 350.37}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 62.73, ""subtotal"": 125.46}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 363.66, ""subtotal"": 1090.98}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 97.12, ""subtotal"": 97.12}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 414.63, ""subtotal"": 829.26}]",2493.19,cash,completed
ORD-20251211-597108,2025-12-11T17:58:58.827975,REST-DEL-001,CUST-10473,dine_in,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 390.98, ""subtotal"": 1172.94}]",1172.94,wallet,completed
ORD-20251211-945184,2025-12-11T17:59:21.827975,REST-DEL-001,CUST-10100,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 95.72, ""subtotal"": 287.16}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 104.66, ""subtotal"": 209.32}]",496.48,card,delivered
ORD-20251211-737634,2025-12-11T18:56:18.827975,REST-BLR-001,CUST-10829,takeaway,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 76.28, ""subtotal"": 152.56}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 93.49, ""subtotal"": 280.47}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 305.22, ""subtotal"": 915.66}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 351.31, ""subtotal"": 351.31}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 222.32, ""subtotal"": 222.32}]",1922.32,card,completed
ORD-20251211-143291,2025-12-11T18:58:28.827975,REST-MUM-002,CUST-10684,dine_in,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 176.25, ""subtotal"": 352.5}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 520.05, ""subtotal"": 1560.15}]",1912.65,cash,completed
ORD-20251211-718721,2025-12-11T19:04:26.827975,REST-DEL-002,CUST-10929,takeaway,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 62.66, ""subtotal"": 62.66}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 356.66, ""subtotal"": 356.66}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 99.79, ""subtotal"": 99.79}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 561.26, ""subtotal"": 1683.78}]",2202.89,wallet,completed
ORD-20251211-505045,2025-12-11T19:07:13.827975,REST-MUM-002,CUST-10914,takeaway,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 443.77, ""subtotal"": 443.77}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 115.77, ""subtotal"": 347.31}]",791.08,card,completed
ORD-20251211-655311,2025-12-11T19:15:29.827975,REST-MUM-002,CUST-10522,takeaway,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 229.27, ""subtotal"": 458.54}]",458.54,wallet,completed
ORD-20251211-807320,2025-12-11T19:25:00.827975,REST-DEL-001,CUST-10609,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 95.72, ""subtotal"": 191.44}]",191.44,card,delivered
ORD-20251211-390609,2025-12-11T19:26:17.827975,REST-DEL-002,CUST-10081,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 104.4, ""subtotal"": 104.4}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 188.4, ""subtotal"": 376.8}]",481.2,wallet,delivered
